Song Name,Artist Name,Album Name,Release Date,Popularity Score,Length (ms),Grammy_won
The Song Remembers When (Album),Trisha Yearwood,,,,,0
Read My Mind (Album),Reba McEntire,,,,,0
When The Roses Bloom In Dixieland (Album),nan,,,,,0
Like We Used To Be (Album),nan,,,,,0
Flashback (Album),nan,,,,,0
A Deeper Shade Of Blue,Del McCoury Band,,,,,0
Turn Of The Tides (Album),Tangerine Dream,,,,,0
The Garden (Album),Michael Nesmith,,,,,0
Mandala (Album),Kitaro,,,,,0
Acoustic Planet (Album),Craig Chaquico,,,,,0
Twelve Moons,Jan Garbarek Group,,,,,0
The Sun Don't Lie (Album),Marcus Miller,,,,,0
Run For Your Life (Album),Yellowjackets,,,,,0
Is What It Is (Album),Mike Stern,,,,,0
We'll Be Together Again (Album),Lena Horne,,,,,0
Keeping Tradition (Album),Dee Dee Bridgewater,,,,,0
"I Love You, Paris (Album)",Shirley Horn,,,,,0
Blue Light 'Til Dawn (Single),Cassandra Wilson,,,,,0
Pinocchio (Track),nan,,,,,0
Lush Life (Track),nan,,,,,0
Alone Together (Track),nan,,,,,0
African Skies (Track),nan,,,,,0
Tenor Legacy (Album),Joe Lovano,,,,,0
Rapsodia (Album),Gonzalo Rubalcaba,,,,,0
Elegy In Blue (Album),Benny Carter,,,,,0
Always Say Goodbye (Album),Charlie Haden Quartet West,,,,,0
Only In New York (Album),nan,,,,,0
Evanescence (Album),nan,,,,,0
Desert Lady - Fantasy (Album),Toshiko Akiyoshi,,,,,0
Big Band Theory (Album),Carla Bley,,,,,0
Taboo (Album),Ray Barretto,,,,,0
Palmas (Album),Eddie Palmieri,,,,,0
Crossroads (Album),Jerry Gonzalez,,,,,0
944 Columbus (Album),Mario Bauza,,,,,0
To Extremes (Album),nan,,,,,0
Strong Hand Of Love - A Tribute To Mark Heard (Album),nan,,,,,0
Squint (Album),Steve Taylor,,,,,0
Going Public (Album),Newsboys,,,,,0
The Light Inside (Album),Gary Chapman,,,,,0
Heaven In The Real World (Album),Steven Curtis Chapman,,,,,0
First Christmas (Album),CeCe Winans,,,,,0
Beyond All The Limits (Album),Larnelle Harris,,,,,0
The Door (Album),Charlie Daniels,,,,,0
Tell It Again (Album),nan,,,,,0
Just Stopped By (Album),nan,,,,,0
High And Lifted Up (Album),nan,,,,,0
In This Place (Album),nan,,,,,0
I Will Trust In The Lord (Album),Rev. James Moore,,,,,0
Come Thou Almighty King (Album),Timothy Wright,,,,,0
"\""Live\"" With The Georgia Mass Choir - Feel Like... (Album)",Dorothy Norwood,,,,,0
To A Higher Place (Album),Tramaine Hawkins,,,,,0
The Live Experience (Album),Helen Baylor,,,,,0
Save The World (Album),Yolanda Adams,,,,,0
Matters Of The Heart (Album),Commissioned,,,,,0
We Haven't Forgotten You (Album),nan,,,,,0
Live...A Celebration Of Praise (Album),nan,,,,,0
Kings And Kingdoms (Album),nan,,,,,0
Vida (Album),La Mafia,,,,,0
Gracias Por Esperar (Album),Juan Gabriel,,,,,0
El Camino Del Alma (Album),Cristian,,,,,0
De Mi Alma Latina (Album),Placido Domingo,,,,,0
Luis Enrique (Album),Luis Enrique,,,,,0
La Aventura,Orquestra De La Luz,,,,,0
Fogarate! (Album),Juan Luis Guerra 4.40,,,,,0
Cara De Nino (Album),Jerry Rivera,,,,,0
Recordando A Los Panchos (Album),Vicente Fernandez,,,,,0
La Diferenzia (Album),La Diferenzia,,,,,0
El Bronco (Album),Los Terribles Del Norte,,,,,0
Dime Cuando Volveras (Album),Ramon Ayala Y Sus Bravos Del Norte,,,,,0
Amor Prohibido (Album),Selena,,,,,0
Trouble No More (Album),John Hammond,,,,,0
Living The Blues,James Cotton,,,,,0
In My Time (Album),Charlie Musselwhite,,,,,0
Ain't Enough Comin' In (Album),Otis Rush,,,,,0
Strange Pleasure (Album),Jimmie Vaughan,,,,,0
Shame + A Sin (Album),nan,,,,,0
Force Of Nature (Album),Koko Taylor,,,,,0
Bow Wow,"Johnny ""Guitar"" Watson",,,,,0
Wheel Of Fortune (Album),John Renbourn,,,,,0
Third Annual Farewell Reunion (Album),Mike Seeger,,,,,0
Ritual - Le Mystere Des Voix Bulgares (Album),nan,,,,,0
Liph' Iqiniso (Album),Ladysmith Black Mambazo,,,,,0
L'Echo (Album),Beausoleil,,,,,0
Swamp Ophelia (Album),Indigo Girls,,,,,0
My Life (Album),Iris DeMent,,,,,0
Flyer (Album),Nanci Griffith,,,,,0
Cover Girl (Album),Shawn Colvin,,,,,0
Strongg (Album),Black Uhuru,,,,,0
Stir It Up (Album),nan,,,,,0
Rise And Shine (Album),Aswad,,,,,0
Reggae Dancer (Album),Inner Circle,,,,,0
Light My Fire (Album),Dennis Brown,,,,,0
The Guide (Wommat) (Album),nan,,,,,0
Sabsylma (Album),Zap Mama,,,,,0
Love And Liberte (Album),Gipsy Kings,,,,,0
Angelus (Album),Milton Nascimento,,,,,0
Your Polka Sweethearts (Album),nan,,,,,0
Polka Your Troubles Away,Jimmy Sturr,,,,,0
Jan Lewan And His Orchestra (Album),Jan Lewan,,,,,0
Always...Forever...And A Day (Album),Eddie Blazonczyk's Versatones,,,,,0
The Manhattan Transfer Meets Tubby The Tuba (Album),nan,,,,,0
Return To Pooh Corner (Album),Kenny Loggins,,,,,0
Little Sleepy Eyes (Album),nan,,,,,0
Bananaphone (Album),Raffi,,,,,0
The Magic School Bus: Fun With Sound (Album),nan,,,,,0
The Creation (Album),Amy Grant,,,,,0
Johnny Appleseed (Album),Garrison Keillor,,,,,0
Aladdin And The Magic Lamp (Album),John Hurt,,,,,0
The Bible (Album),Gregory Peck,,,,,0
Schindler's List (Album),Ben Kingsley,,,,,0
Hamlet (Album),Kenneth Branagh,,,,,0
Baseball (Album),Ken Burns,,,,,0
Attention Butt Pirates And Lesbetarians (Album),Judy Tenuta,,,,,0
The Jerky Boys 2 (Album),nan,,,,,0
The Official Politically Correct Dictionary And Handbook (Henry Beard And Christopher Cerf) (Album),Christopher Cerf,,,,,0
They're All Gonna Laugh At You (Album),Adam Sandler,,,,,0
Rodgers And Hammerstein's Carousel (Album),nan,,,,,0
Crazy For You (Album),nan,,,,,0
Beauty And The Beast: A New Musical (Album),nan,,,,,0
Sunset Blvd. (Album),nan,,,,,0
Evanescence (Track),nan,,,,,0
Ellington-Strayhorn Suite (Track),nan,,,,,0
Elegy In Blue (Track),nan,,,,,0
A Mis Abuelos (Single),nan,,,,,0
Wolf,nan,,,,,0
The Shawshank Redemption (Single),nan,,,,,0
The Lion King (Album),nan,,,,,0
Little Buddha (Album),nan,,,,,0
The Day I Fall In Love (From Beethoven's 2nd) (Single),James Ingram,,,,,0
I'll Remember (Theme From With Honors),Patrick Leonard,,,,,0
Circle Of Life (From The Lion King),Elton John,,,,,0
Can You Feel The Love Tonight (From The Lion King),Elton John,,,,,0
In The Wee Small Hours Of The Morning (Track),nan,,,,,0
Ellington-Strayhorn Suite (Track),nan,,,,,0
Bebop (Track),nan,,,,,0
A Mis Abuelos (Track),nan,,,,,0
Young At Heart (Track),nan,,,,,0
Without A Word Of Warning (Track),nan,,,,,0
I've Got A Crush On You (Track),nan,,,,,0
I Can't Make You Love Me (Track),nan,,,,,0
Ability To Swing (Track),nan,,,,,0
Very Relentless (Album),nan,,,,,0
Secret World Live (Album),nan,,,,,0
Jar Of Flies (Album),nan,,,,,0
Boingo (Album),nan,,,,,0
The Complete Bud Powell On Verve (Album),nan,,,,,0
Songs Of The West (Album),nan,,,,,0
Monster (Ltd) (Album),nan,,,,,0
Boingo (Album),nan,,,,,0
The Complete Bud Powell On Verve (Album),nan,,,,,0
Sam Cooke's SAR Records Story 1959-1965 (Album),nan,,,,,0
Otis! The Definitive (Album),nan,,,,,0
Beauty Is A Rare Thing - The Complete Atlantic Recordings (Album),nan,,,,,0
The Song Is You,nan,,,,,0
The Complete Decca Masters (Plus) (Album),nan,,,,,0
Songs Of The West (Album),nan,,,,,0
Louis Armstrong: Portrait Of The Artist As A Young Man 1923 - 1934 (Album),nan,,,,,0
Andres Segovia: A Centenary Celebration (Album),nan,,,,,0
The Division Bell (Album),nan,,,,,0
Seal (Album),nan,,,,,0
"Rhythm, Country And Blues (Album)",nan,,,,,0
I'm Alive (Album),nan,,,,,0
Trevor Horn (producer),nan,,,,,0
David Foster (producer),nan,,,,,0
Brendan O'Brien (producer),nan,,,,,0
"Jimmy Jam, Terry Lewis (producers)",nan,,,,,0
"Szymanowski: Stabat Mater; Litany To The Virgin Mary, Etc. (Album)",nan,,,,,0
Mozert: Cosi Fan Tutte (Album),nan,,,,,0
Debussy/Ravel/Dutilleux: Quartets (Album),nan,,,,,0
Bartók: Concerto For Orchestra; Miraculous Mandarin (Complete),nan,,,,,0
Wilhelm Hellweg,nan,,,,,0
Anna Barry,nan,,,,,0
Max Wilcox,nan,,,,,0
Judith Sherman,nan,,,,,0
Mahler: Symphony No. 2 (Album),nan,,,,,0
Debussy: Preludes (Books I And II) (Album),nan,,,,,0
"Barber: Violin Concerto/Korngold: Violin Concerto, Etc. (Album)",nan,,,,,0
Barber: Secrets Of The Old - The Complete Songs (Album),nan,,,,,0
Messiaen: Eclairs Sur L'au-dela... (Album),nan,,,,,0
"Ives: A Set Of Pieces (Three Places In New England; Sym. No. 3, Etc.)",nan,,,,,0
Copland: Grohg; Hear Ye! Hear Ye!; Prelude (Album),nan,,,,,0
Beethoven: Nine Symphonies (Album),nan,,,,,0
Wagner: Die Meistersinger Von Nurnberg (Album),nan,,,,,0
Shostakovich: Lady Macbeth Of Mtsensk (Album),nan,,,,,0
Rossini: Semiramide (Album),nan,,,,,0
Busoni: Arlecchini And Turandot (Album),nan,,,,,0
Vaughan Williams: Dona Nobis Pacem; Sancta Civitas (Album),nan,,,,,0
"Szymanowski: Stabat Mater; Litany To The Virgin Mary, Etc. (Album)",nan,,,,,0
"Part: Te Deum; Silouans Song, Etc. (Album)",nan,,,,,0
Evening Star - The Rachmaninoff Vespers (Album),nan,,,,,0
Schoenberg/Liszt: Piano Concertos (Album),nan,,,,,0
Prokofiev: Piano Concerto No. 2 (Track),nan,,,,,0
Korngold: Violin Concerto In D Major (Track),nan,,,,,0
Bartók: Violin Concerto No. 2; Rhapsodies Nos. 1 And 2,nan,,,,,0
"The American Innovator (Works Of Adams, Ives, Etc.) (Album)",nan,,,,,0
Debussy: Preludes (Books I And II) (Album),nan,,,,,0
"Chopin Recital, Vol. 1 (Album)",nan,,,,,0
Bach: Partitas For Violin Solo (Album),nan,,,,,0
"Dvorák: Piano Quintet, Op. 81; Piano Quartet, Op. 87",nan,,,,,0
Debussy/Ravel/Dutilleux: Quartets (Album),nan,,,,,0
"Beethoven: Cello Sonatas, Nos. 1 And 2 (Album)",nan,,,,,0
Bartók: Violin Sonatas Nos. 1 And 2,nan,,,,,0
"Songs And Dances Of Death (Works Of Mussorgsky, Rimsky-Korsa Koff, Borodin, Etc. (Album)",nan,,,,,0
"Mendelssohn: Lieder (Der Mond; Reiselied, Etc.) (Album)",nan,,,,,0
"Loves's Twilight-Late Romantic Songs By Berg, Korngold, R. Strauss (Album)",nan,,,,,0
"An Die Music Favorite Schubert Songs (Die Forelle; An Die Leier, Etc.) (Album)",nan,,,,,0
Takemitsu: Fantasma/Cantos (Track),nan,,,,,0
Messiaen: Eclairs Sur L'au-dela... (Album),nan,,,,,0
Lutoslawski: Symphony No. 4 (Track),nan,,,,,0
Ligeti: Concerto For Piano And Orchestra (Track),nan,,,,,0
Lucas With The Lid Off (Video),Lucas,,,,,0
Jurassic Park (Video),"""Weird Al"" Yankovic",,,,,0
Go West (Video),Pet Shop Boys,,,,,0
Fire On Babylon (Video),Sinéad O'Connor,,,,,0
Agolo (Video),Angelique Kidjo,,,,,0
The Girlie Show - Live Down Under (Video),Madonna,,,,,0
Ravel: Bolero; Mussorgsky: Pictures At An Exhibition (Video),nan,,,,,0
Devotional (Video),Depeche Mode,,,,,0
A Prokofiev Fantasy With Peter And The Wolf (Video),Claudio Abbado,,,,,0
I Will Always Love You,Whitney Houston,,,,,1
The Bodyguard - Original Soundtrack Album,Whitney Houston,,,,,1
A Whole New World (Aladdin's Theme),nan,,,,,1
Toni Braxton,nan,,,,,1
I Will Always Love You,Whitney Houston,,,,,1
If I Ever Lose My Faith In You,Sting,,,,,1
A Whole New World (Aladdin's Theme),Peabo Bryson,,,,,1
Steppin' Out,Tony Bennett,,,,,1
Barcelona Mona,Bruce Hornsby,,,,,1
I'd Do Anything For Love (But I Won't Do That),Meat Loaf,,,,,1
Livin' On The Edge,Aerosmith,,,,,1
Plush,Stone Temple Pilots,,,,,1
I Don't Want To Change The World,Ozzy Osbourne,,,,,1
Sofa,Steve Vai,,,,,1
Runaway Train,nan,,,,,1
Zooropa,U2,,,,,1
Another Sad Love Song,Toni Braxton,,,,,1
A Song For You,Ray Charles,,,,,1
No Ordinary Love,Sade,,,,,1
That's The Way Love Goes,nan,,,,,1
Let Me Ride,Dr. Dre,,,,,1
Rebirth Of Slick (Cool Like Dat),Digable Planets,,,,,1
Spanish Angel,Paul Winter Consort,,,,,1
The Road To You,Pat Metheny Group,,,,,1
Take A Look,Natalie Cole,,,,,1
Miles Ahead,nan,,,,,1
"So Near, So Far (Musings For Miles)",Joe Henderson,,,,,1
Miles And Quincy Live At Montreux,Miles Davis,,,,,1
Passionate Kisses,Mary Chapin Carpenter,,,,,1
Ain't That Lonely Yet,Dwight Yoakam,,,,,1
Hard Workin' Man,nan,,,,,1
Does He Love You,Reba McEntire,,,,,1
Red Wing,Asleep At The Wheel,,,,,1
Waitin' For The Hard Times To Go,nan,,,,,1
Passionate Kisses,nan,,,,,1
Free At Last,dc Talk,,,,,1
The Live Adventure,Steven Curtis Chapman,,,,,1
Good News,Kathy Mattea,,,,,1
Stand Still,Shirley Caesar,,,,,1
All Out,nan,,,,,1
Live...We Come Rejoicing,nan,,,,,1
Aries,Luis Miguel,,,,,1
Mi Tierra,Gloria Estefan,,,,,1
Live,Selena,,,,,1
Blues Summit,B.B. King,,,,,1
Feels Like Rain,Buddy Guy,,,,,1
The Celtic Harp,nan,,,,,1
Other Voices/Other Rooms,Nanci Griffith,,,,,1
Bad Boys,Inner Circle,,,,,1
A Meeting By The River,Ry Cooder,,,,,1
Accordionally Yours,Walter Ostanek,,,,,1
Aladdin - Original Motion Picture Soundtrack,nan,,,,,1
Audrey Hepburn's Enchanted Tales,Audrey Hepburn,,,,,1
On The Pulse Of Morning,Maya Angelou,,,,,1
Jammin' In New York,George Carlin,,,,,1
The Who's Tommy,nan,,,,,1
Forever In Love,nan,,,,,1
Aladdin,nan,,,,,1
A Whole New World (Aladdin's Theme) (From Aladdin),Alan Menken,,,,,1
Steam,Peter Gabriel,,,,,1
Ten Summoner's Tales,Sting,,,,,1
Mood Indigo,nan,,,,,1
When I Fall In Love,nan,,,,,1
The Complete Billie Holiday On Verve 1945-1959,nan,,,,,1
The Complete Billie Holiday On Verve 1945-1959,nan,,,,,1
The Complete Billie Holiday On Verve 1945-1959,nan,,,,,1
Ten Summoner's Tales,nan,,,,,1
David Foster,nan,,,,,1
Bartók: The Wooden Prince & Cantata Profana,nan,,,,,1
Bartók: The Wooden Prince,nan,,,,,1
Handel: Semele,nan,,,,,1
Bartók: Cantata Profana,nan,,,,,1
Berg: Violin Concerto/Rihm: Time Chant,nan,,,,,1
Barber: The Complete Solo Piano Music,nan,,,,,1
"Ives: String Quartets Nos. 1, 2/Barber: String Quartet Op. 11 (American Originals)",nan,,,,,1
"The Art Of Arleen Auger (Works Of Larsen, Purcell, Schumann, Mozart)",nan,,,,,1
Carter: Violin Concerto,nan,,,,,1
Bartók: The Wooden Prince & Cantata Profana,nan,,,,,1
Judith Sherman,nan,,,,,1
The River Of Dreams (Single),Billy Joel,,,,,0
If I Ever Lose My Faith In You (Single),Sting,,,,,0
Harvest Moon (Single),Neil Young,,,,,0
A Whole New World (Aladdin's Theme) (Single),Peabo Bryson,,,,,0
Ten Summoner's Tales (Album),Sting,,,,,0
River Of Dreams (Video),Billy Joel,,,,,0
Kamakiriad (Album),Donald Fagen,,,,,0
Automatic For The People (Album),R.E.M.,,,,,0
The River Of Dreams (Single),nan,,,,,0
If I Ever Lose My Faith In You (Single),nan,,,,,0
I'd Do Anything For Love (But I Won't Do That) (Single),nan,,,,,0
Harvest Moon (Single),nan,,,,,0
Digable Planets,nan,,,,,0
Blind Melon,nan,,,,,0
Belly,nan,,,,,0
SWV (Sisters With Voices),nan,,,,,0
Miss Chatelaine (Single),k.d. lang,,,,,0
I Don't Wanna Fight (Single),Tina Turner,,,,,0
I Don't Know Why (Single),Shawn Colvin,,,,,0
Dreamlover (Single),Mariah Carey,,,,,0
The River Of Dreams (Single),Billy Joel,,,,,0
The Crying Game (Single),Boy George,,,,,0
Have I Told You Lately (Single),Rod Stewart,,,,,0
Don't Take Away My Heaven (Single),Aaron Neville,,,,,0
When I Fall In Love (Track),Celine Dion,,,,,0
The Music Of The Night (Track),Barbra Streisand,,,,,0
Man On The Moon (Single),R.E.M.,,,,,0
Love Is (Track),Vanessa Williams,,,,,0
Love Songs (Album),Diane Schuur,,,,,0
Do You Miss New York? (Album),Rosemary Clooney,,,,,0
Back To Broadway (Album),Barbra Streisand,,,,,0
A Touch Of Music In The Night (Album),Michael Crawford,,,,,0
The Phantom Of The Opera (Track),Anthony Inglis,,,,,0
Got To Be There (Single),George Benson,,,,,0
Forever In Love (Single),Kenny G,,,,,0
Beauty And The Beast (Track),nan,,,,,0
Steam (Single),Peter Gabriel,,,,,0
Demolition Man (Single),Sting,,,,,0
Are You Gonna Go My Way (Track),Lenny Kravitz,,,,,0
All Along The Watchtower (Track),Neil Young,,,,,0
Two Princes (Single),Spin Doctors,,,,,0
Runaway Train (Single),Soul Asylum,,,,,0
No Rain (Single),Blind Melon,,,,,0
My Back Pages (Track),Bob Dylan,,,,,0
Leave It Alone (Single),Living Colour,,,,,0
Highway To Hell (Single),nan,,,,,0
Cherub Rock (Track),nan,,,,,0
Calling To You (Track),Robert Plant,,,,,0
Thunder Kiss '65 (Single),White Zombie,,,,,0
Institutionalized (Track),Suicidal Tendencies,,,,,0
Fear Of The Dark (Track),Iron Maiden,,,,,0
Angry Again (Track),Megadeth,,,,,0
Speed Of Light (Track),Joe Satriani,,,,,0
Purple Haze (Track),Tangerine Dream,,,,,0
Hi-Heel Sneakers (Track),Jeff Beck,,,,,0
Boogie Man (Track),Aerosmith,,,,,0
Livin' On The Edge (Single),nan,,,,,0
I'd Do Anything For Love (But I Won't Do That),nan,,,,,0
Cryin' (Single),nan,,,,,0
Are You Gonna Go My Way (Single),nan,,,,,0
Star (Album),Belly,,,,,0
Siamese Dream (Album),nan,,,,,0
In Utero (Album),Nirvana,,,,,0
Automatic For The People (Album),R.E.M.,,,,,0
That's The Way Love Goes (Single),Janet Jackson,,,,,0
Someday We'll All Be Free (Track),Aretha Franklin,,,,,0
I'm Every Woman (Single),Whitney Houston,,,,,0
All Right Now (Single),Patti LaBelle,,,,,0
Voodoo (Single),Teddy Pendergrass,,,,,0
How Deep Is Your Love (Single),Luther Vandross,,,,,0
For The Cool In You (Single),Babyface,,,,,0
Can We Talk (Single),Tevin Campbell,,,,,0
Sunday Morning,nan,,,,,0
Let It Snow (Single),Boyz II Men,,,,,0
"Give It Up, Turn It Loose (Track)",En Vogue,,,,,0
Anniversary,Tony Toni Tone,,,,,0
Little Miracles (Happen Every Day) (Single),nan,,,,,0
Heaven Knows (Single),nan,,,,,0
Can We Talk (Single),nan,,,,,0
Anniversary,nan,,,,,0
Stand By Your Man (Single),LL Cool J,,,,,0
Ruffneck (Single),MC Lyte,,,,,0
Just Da Pimpin' In Me (Track),Sir Mix-A-Lot,,,,,0
Ditty (Single),Paperboy,,,,,0
Revolution (Single),Arrested Development,,,,,0
"Nuthin' But A \""G\"" Thang",Dr. Dre,,,,,0
Insane In The Brain,Cypress Hill,,,,,0
Hip Hop Hooray (Single),nan,,,,,0
The Hours Between Night + Day,Ottmar Liebert,,,,,0
In My Time (Album),Yanni,,,,,0
Banba (Album),Clannad,,,,,0
220 Volt Live (Album),Tangerine Dream,,,,,0
Paint The World (Album),Chick Corea Elektric Band II,,,,,0
Like A River (Album),Yellowjackets,,,,,0
Between The Sheets (Album),Fourplay,,,,,0
Another World (Album),John Patitucci,,,,,0
The Pink Panther Theme (Track),Bobby McFerrin,,,,,0
Swing That Music,nan,,,,,0
Now And Then (Album),Ernestine Anderson,,,,,0
Light Out Of Darkness (Album),Shirley Horn,,,,,0
The More I See You (Track),nan,,,,,0
Nostalgico (Track),nan,,,,,0
Brasil (Aquarela Do Brasil) (Track),nan,,,,,0
4 On 6 (Track),nan,,,,,0
Wes Bound (Album),Lee Ritenour,,,,,0
Sambao (Album),Kenny Barron,,,,,0
Joshua Redman (Album),Joshua Redman,,,,,0
Dancing In The Dark,Fred Hersch Trio,,,,,0
Spirit Of The Black Territory Bands (Album),Johnny Otis,,,,,0
Our 25th Year (Album),Rob McConnell,,,,,0
"Little Man, Big Band (Album)",Jimmy Heath,,,,,0
Dave Grusin Presents GRP All-Star Big Band Live (Album),nan,,,,,0
Walkaway Joe (Single),Trisha Yearwood,,,,,0
Soon (Track),Tanya Tucker,,,,,0
Only Love (Single),Wynonna,,,,,0
High Powered Love (Track),Emmylou Harris,,,,,0
The Grand Tour (Track),Aaron Neville,,,,,0
I Don't Need Your Rockin' Chair (Track),George Jones,,,,,0
Chattahoochee (Single),Alan Jackson,,,,,0
Ain't Going Down (Til The Sun Comes Up) (Single),Garth Brooks,,,,,0
Trashy Women (Track),Confederate Railroad,,,,,0
In A Week Or Two (Single),Diamond Rio,,,,,0
God Blessed Texas (Single),Little Texas,,,,,0
All These Years,Sawyer Brown,,,,,0
The Heart Won't Lie (Single),Reba McEntire,,,,,0
Romeo (Single),Dolly Parton,,,,,0
Miner's Prayer (Track),Dwight Yoakam,,,,,0
A Bad Goodbye (Single),Clint Black,,,,,0
The Ballad Of Jed Clampett (Track),John McEuen,,,,,0
Jingle Bells (Track),Roy Clark,,,,,0
Gold Rush (Track),Mark O'Connor,,,,,0
Fiddlin' Around (Track),Mark O'Connor,,,,,0
Tony Rice Plays And Sings Bluegrass (Album),Tony Rice,,,,,0
Stuart Duncan (Album),Stuart Duncan,,,,,0
Blue Diamond (Album),nan,,,,,0
Saturday Night (And Sunday Morning) (Album),Ralph Stanley,,,,,0
The Hard Way (Single),nan,,,,,0
Does He Love You (Single),nan,,,,,0
Chattahoochee (Single),nan,,,,,0
Ain't That Lonely Yet (Single),nan,,,,,0
Pullin' No Punches (Album),D.O.C.,,,,,0
Heat It Up (Album),nan,,,,,0
Evolution (Album),Geoff Moore,,,,,0
Crimson And Blue (Album),Phil Keaggy,,,,,0
Soul (Album),Margaret Becker,,,,,0
Le Voyage (Album),Sandi Patti,,,,,0
Hope (Album),Michael English,,,,,0
A Beautiful Place (Album),Wayne Watson,,,,,0
Worship His Glory (Album),nan,,,,,0
Walk On (Album),Bruce Carroll,,,,,0
Sunday Morning (Album),Ralph Stanley,,,,,0
Southern Classics (Album),nan,,,,,0
Live In Memphis (Album),nan,,,,,0
In Good Health (Album),Dixie Hummingbirds,,,,,0
He Keeps On Blessing Me (Album),Albertina Walker,,,,,0
Deep River (Album),Five Blind Boys Of Alabama,,,,,0
Better Days Ahead (Album),Dorothy Norwood,,,,,0
Start All Over (Album),Helen Baylor,,,,,0
Something On The Inside (Album),Vanessa Bell Armstrong,,,,,0
Live,Richard Smallwood Singers,,,,,0
Angie And Debbie (Album),nan,,,,,0
Rev. Milton Brunson Presents Tyrone Block & The The Christ Tabernacle Combined Choirs (Album),nan,,,,,0
If You Love Me (Album),nan,,,,,0
Amen! A Gospel Celebration (Album),nan,,,,,0
All The Bases (Album),nan,,,,,0
Latin Street '92 (Album),Jose Feliciano,,,,,0
Imaginame (Album),Maria Conchita Alonso,,,,,0
"Brindo A La Vida, Al Bolero, A Ti (Album)",Vikki Carr,,,,,0
Algo Mas Que Amor (Album),Las Triplets,,,,,0
Hecho En Puerto Rico (Album),Willie Colon,,,,,0
First Class International (Album),El Gran Combo de Puerto Rico,,,,,0
Dilema (Album),Luis Enrique,,,,,0
Azucar Negra (Album),Celia Cruz,,,,,0
Areito (Album),nan,,,,,0
Que Paso? (Album),Little Joe,,,,,0
Lastima Que Seas Ajena (Album),Vicente Fernandez,,,,,0
La Garra De... (Album),Los Tigres Del Norte,,,,,0
Corazon De Piedra (Album),Santiago Jiminez Jr.,,,,,0
The Alligator Records 20th Anniversary Tour (Album),nan,,,,,0
Dancing The Blues (Album),Taj Mahal,,,,,0
Collins Mix (The Best Of) (Album),Albert Collins,,,,,0
Boom Boom (Album),John Lee Hooker,,,,,0
Wake Up Call (Album),John Mayall,,,,,0
Mystic Mile (Album),Robben Ford,,,,,0
Muddy Water Blues - A Tribute To Muddy Waters (Album),Paul Rodgers,,,,,0
"Hey, Where's Your Brother? (Album)",Johnny Winter,,,,,0
Trace Of Time (Album),Steve Riley,,,,,0
Our Town (Album),Jody Stecher,,,,,0
"Melody, Rhythm And Harmony (Album)",nan,,,,,0
Friend Of Mine (Album),Bill Morrissey,,,,,0
Ancestral Voices (Album),R. Carlos Nakai,,,,,0
Spinning Around The Sun (Album),Jimmie Dale Gilmore,,,,,0
La Danse De La Vie (Album),Beausoleil,,,,,0
Good As I Been To You (Album),Bob Dylan,,,,,0
Fat City (Album),Shawn Colvin,,,,,0
Breaking Silence (Album),Janis Ian,,,,,0
The World Should Know (Album),Burning Spear,,,,,0
Mystical Truth (Album),Black Uhuru,,,,,0
Joy And Blues (Album),Ziggy Marley,,,,,0
Fe Feal (Album),Maxi Priest,,,,,0
"Heat, Dust And Dreams (Album)",nan,,,,,0
From Bulgaria With Love (Album),nan,,,,,0
Deep Forest (Album),Deep Forest,,,,,0
"A World Out Of Time, Vol. 2 - Henry Kaiser And David Lindley In Madagascar (Album)",Henry Kaiser,,,,,0
Saturday Night Polka (Album),Jimmy Sturr,,,,,0
Polka Music Fan (Album),nan,,,,,0
Most Requested Hits (Album),Lenny Gomulka,,,,,0
A New Batch Of Polkas (Album),nan,,,,,0
Tim Burton's The Nightmare Before Christmas - Original Motion Picture Soundtrack (Album),nan,,,,,0
The Muppet Christmas Carol (Original Motion Picture Soundtrack) (Album),nan,,,,,0
"Peter, Paul And Mommy, Too",nan,,,,,0
"Barney's Favorites, Volume I (Album)",nan,,,,,0
The Muppet Christmas Carol Story Album (Album),nan,,,,,0
Did I Ever Tell You How Lucky You Are? (Album),John Cleese,,,,,0
Brer Rabbit And Boss Lion (Album),Danny Glover,,,,,0
Aladdin Sound And Story Theater (Album),nan,,,,,0
Mr. And Mrs. Bridge (Album),Paul Newman,,,,,0
Miles: The Autobiography (Album),LeVar Burton,,,,,0
Howard's End (Album),Emma Thompson,,,,,0
Bound For Glory (Album),Arlo Guthrie,,,,,0
Lake Wobegon U.S.A. (Album),Garrison Keillor,,,,,0
Leslie Nielsen The Naked Truth (Album),Leslie Nielsen,,,,,0
"You're Good Enough, You're Smart Enough, And Doggone It, People Like You! (Album)",Al Franken,,,,,0
A Marriage Made In Heaven -Or- Too Tired For An Affair (Album),Erma Bombeck,,,,,0
Sondheim: A Celebration At Carnegie Hall (Album),nan,,,,,0
Kiss Of The Spider Woman (Album),nan,,,,,0
Joseph And The Amazing Technicolor Dreamcoat (Album),nan,,,,,0
Bernstein: On The Town (Album),nan,,,,,0
Half Life Of Absolution (Track),nan,,,,,0
Blue Miles (Track),nan,,,,,0
Bill Evans (Track),nan,,,,,0
Autumn (Track),nan,,,,,0
The Firm (Album),nan,,,,,0
The Age Of Innocence (Album),nan,,,,,0
Jurassic Park,nan,,,,,0
A River Runs Through It (Album),nan,,,,,0
